"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Title","Answer.comment","Answer.know_anyone","Answer.know_job","Answer.volume_trend","Answer.wage","Answer.wage_trend","Approve","Reject"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2CD92HECWA6X7GUEJNRCS5KXEBSKJT","A10YOLDH7F5J7F","Submitted","Thu Nov 07 15:06:26 GMT 2013","Thu Nov 07 15:06:43 GMT 2013","Thu Nov 14 07:06:43 PST 2013","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","0","Maybe","GoUp","20","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2CI45UUKQOYGR023U0ZOJ010WA6WEH","A323WW03VM8089","Submitted","Thu Nov 07 15:59:24 GMT 2013","Thu Nov 07 15:59:41 GMT 2013","Thu Nov 14 07:59:41 PST 2013","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","10_plus","Yes","GoUp","24","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2DJY0LWSBRI8MCH45208MHSTATF0CR","A24ZKEJTS1O4IW","Submitted","Thu Nov 07 16:37:18 GMT 2013","Thu Nov 07 16:37:37 GMT 2013","Thu Nov 14 08:37:37 PST 2013","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","2","Yes","GoUp","28","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2EYUXFCD45XCIBTFZVKKLN3T57GXVI","AC1ZUVOEWWZ3H","Submitted","Thu Nov 07 16:58:59 GMT 2013","Thu Nov 07 16:59:14 GMT 2013","Thu Nov 14 08:59:14 PST 2013","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","0","Maybe","GoUp","20","StayTheSame"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2FFQYN5F3Q0JKNZ0TV3W1B494R5AEM","AQHEUOC8K27FR","Submitted","Thu Nov 07 16:52:19 GMT 2013","Thu Nov 07 16:53:28 GMT 2013","Thu Nov 14 08:53:28 PST 2013","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","1","Yes","StayTheSame","18","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2GMXFCD45XCEX5JUU1BIQ3TGEMCYWZ","AVAOZJAR2JLKH","Submitted","Thu Nov 07 16:43:31 GMT 2013","Thu Nov 07 16:44:33 GMT 2013","Thu Nov 14 08:44:33 PST 2013","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","1","Yes","GoUp","50","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2I64BLYHVI44SA8MS2ZDQEZS0SXV1K","A15I7L8DS3FV6U","Submitted","Thu Nov 07 14:45:54 GMT 2013","Thu Nov 07 14:46:13 GMT 2013","Thu Nov 14 06:46:13 PST 2013","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","0","Yes","GoUp","14","StayTheSame"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2IKV7WGKCCVLPLICABDHDPQ41R03T9","A23H9YT8Y0K7IG","Submitted","Thu Nov 07 16:59:57 GMT 2013","Thu Nov 07 17:00:15 GMT 2013","Thu Nov 14 09:00:15 PST 2013","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","0","Maybe","GoUp","36","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2QCCCVLL3CA374NCWYVCCNQUWFA8YV","A1XAOEDK0Y2KBT","Submitted","Thu Nov 07 16:58:48 GMT 2013","Thu Nov 07 17:05:51 GMT 2013","Thu Nov 14 09:05:51 PST 2013","","","","423","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","0","Yes","GoUp","28","StayTheSame"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2QLP9RA7S5WM5OF0ZW673JMHASRTY1","AL03X7TW8ZCB0","Submitted","Thu Nov 07 15:02:05 GMT 2013","Thu Nov 07 15:02:26 GMT 2013","Thu Nov 14 07:02:26 PST 2013","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","0","Yes","GoUp","28","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2QXR98D8J3VEBEYU0VPCJ3MC9QMGWJ","AXXE3YFPKF64O","Submitted","Thu Nov 07 16:52:10 GMT 2013","Thu Nov 07 16:52:18 GMT 2013","Thu Nov 14 08:52:18 PST 2013","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","3_10","Yes","StayTheSame","24","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2QXTYMNCWYB4DXFUZ08X41JOCA5PL3","AFDC9A6Z60W2Z","Submitted","Thu Nov 07 16:55:58 GMT 2013","Thu Nov 07 16:56:16 GMT 2013","Thu Nov 14 08:56:16 PST 2013","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","1","Yes","GoUp","24","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2R08MQU6L5OBZUO3Y5O4DIJFWY4DW4","A1AA20GYIOFY7N","Submitted","Thu Nov 07 15:24:21 GMT 2013","Thu Nov 07 15:24:44 GMT 2013","Thu Nov 14 07:24:44 PST 2013","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","2","Yes","GoUp","32","GoDown"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2S9PCGJ2D21O7EBZO8APSSI29GQB5G","A15FHCYJJXEFDN","Submitted","Thu Nov 07 16:50:35 GMT 2013","Thu Nov 07 16:50:45 GMT 2013","Thu Nov 14 08:50:45 PST 2013","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","0","Yes","GoUp","24","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2U4CVLL3CA33QZGRXC39QQU7MFUZ90","A3ER967LRUC39Y","Submitted","Thu Nov 07 16:05:10 GMT 2013","Thu Nov 07 16:05:27 GMT 2013","Thu Nov 14 08:05:27 PST 2013","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","1","Yes","GoUp","18","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2UHFE4EGDHDM6NRAPHEZZ6HEOO0KAF","A2M5VW97GIYLHB","Submitted","Thu Nov 07 16:56:00 GMT 2013","Thu Nov 07 16:56:24 GMT 2013","Thu Nov 14 08:56:24 PST 2013","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","2","Yes","StayTheSame","24","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2W6C1PC6SK9RNQBQ6QQEKMAAE4Z1P8","A2SG52VOQKJL2P","Submitted","Thu Nov 07 15:33:44 GMT 2013","Thu Nov 07 15:33:54 GMT 2013","Thu Nov 14 07:33:54 PST 2013","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","3_10","Yes","StayTheSame","32","StayTheSame"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2X2B6BFMFFOY20Z30R6DJESCP96XKT","A3C5DI9OH71AZC","Submitted","Thu Nov 07 15:14:57 GMT 2013","Thu Nov 07 15:16:26 GMT 2013","Thu Nov 14 07:16:26 PST 2013","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","0","Maybe","GoDown","28","GoUp"
"2ZS0RYNJ92NJO467IUATXHYWE64A5Q","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:39 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 07 17:37:29 GMT 2013","","","2YVW5XH0JPPSMKQ0LXCSS75KA4GFLO","A3760PCQD2MPIO","Submitted","Thu Nov 07 15:06:00 GMT 2013","Thu Nov 07 15:07:13 GMT 2013","Thu Nov 14 07:07:13 PST 2013","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","Licensed Practical and Licensed Vocational Nurses","","2","Yes","GoUp","20","GoUp"
"20QEBDPGFL6VG721GZEDZIOVDIII3C","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:36 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 14 14:40:36 GMT 2013","","","20TSNQQ7Q6709JWMJVI15TQCQFZAU3","AA9PW65NC1SK5","Approved","Thu Nov 07 16:54:40 GMT 2013","Thu Nov 07 16:59:10 GMT 2013","Thu Nov 14 08:59:10 PST 2013","Thu Nov 07 09:22:25 PST 2013","","","270","0% (0/0)","0% (0/0)","0% (0/0)","Retail Salespersons","","3_10","Yes","GoUp","20","GoUp"
"20QEBDPGFL6VG721GZEDZIOVDIII3C","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:36 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 14 14:40:36 GMT 2013","","","21DPHIT3HVWAZ2O89VAQ5172ORLKCH","A3FAURB3U6YND5","Approved","Thu Nov 07 16:56:49 GMT 2013","Thu Nov 07 16:57:06 GMT 2013","Thu Nov 14 08:57:06 PST 2013","Thu Nov 07 09:22:22 PST 2013","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Retail Salespersons","","2","Yes","StayTheSame","9","GoUp"
"20QEBDPGFL6VG721GZEDZIOVDIII3C","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:36 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 14 14:40:36 GMT 2013","","","22C9RJ85OZIZIZSCHXDORQ5EL77W8H","A3760PCQD2MPIO","Approved","Thu Nov 07 15:20:50 GMT 2013","Thu Nov 07 15:21:08 GMT 2013","Thu Nov 14 07:21:08 PST 2013","Thu Nov 07 09:22:18 PST 2013","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Retail Salespersons","","1","Yes","GoUp","12","GoUp"
"20QEBDPGFL6VG721GZEDZIOVDIII3C","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:36 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 14 14:40:36 GMT 2013","","","2418JHSTLB3L4XHLGQFBMEJR3DOSGE","A2DJNG082ZHH20","Approved","Thu Nov 07 15:44:59 GMT 2013","Thu Nov 07 15:45:11 GMT 2013","Thu Nov 14 07:45:11 PST 2013","Thu Nov 07 09:22:17 PST 2013","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Retail Salespersons","","0","Yes","GoDown","14","GoUp"
"20QEBDPGFL6VG721GZEDZIOVDIII3C","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:36 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 14 14:40:36 GMT 2013","","","26QB49F9SSSH1J7LVVJT8H5FX1GWSJ","A8TCR99262PGK","Approved","Thu Nov 07 16:52:10 GMT 2013","Thu Nov 07 16:52:26 GMT 2013","Thu Nov 14 08:52:26 PST 2013","Thu Nov 07 09:22:16 PST 2013","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Retail Salespersons","","3_10","Yes","StayTheSame","8","StayTheSame"
"20QEBDPGFL6VG721GZEDZIOVDIII3C","2FGJ92NJKM05F4PV1PPW5GTP95XE93","Answer Questions about Occupations","For each occupation, tell me what you think it pays, whether you know anone with that jobs and whether its a job with a bright or a poor future","easy, fast, quick approval","$0.05","Thu Nov 07 14:40:36 GMT 2013","30","BatchId:1320939;","3600","604800","Thu Nov 14 14:40:36 GMT 2013","","","29NXX2Q45UUKU64IUQN1QS8O5IDASM","A2OR1BA9B4AXE3","Approved","Thu Nov 07 16:48:20 GMT 2013","Thu Nov 07 16:48:38 GMT 2013","Thu Nov 14 08:48:38 PST 2013","Thu Nov 07 09:22:23 PST 2013","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Retail Salespersons","","1","Yes","GoUp","8","GoUp"
